order_id,source_order_id,grade,steel_group,width,thickness,temp_mean,tons,backlog,due_date,roll_type,line_capability,priority,temp_min,temp_max,line,due_sort,line_source,campaign_id,campaign_tons,is_virtual,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,temp_conflict,group_switch,non_pc_direct_switch,global_seq,line_seq,campaign_seq,line_name,campaign_real_seq
0030082156-000350#M677,0030082156-000350,HC340/590DP,DP,1100.0,2.0,840.0,21.5,66.0,2025-10-31,大辊,big_only,3.0,840.0,840.0,big_roll,2025-10-31,big_only,46,344.0,False,98,1120.0,2.0,DP,20.0,False,False,False,False,False,False,98,98,2,大辊线,2
0030085350-000170#M175,0030085350-000170,HC340/590DP,DP,1100.0,1.2,840.0,21.5,120.0,2025-10-31,大辊,big_only,3.0,840.0,840.0,big_roll,2025-10-31,big_only,47,344.0,False,99,,,,,False,False,False,False,False,False,99,99,1,大辊线,1
0030084752-000040#M200,0030084752-000040,T250P1,加磷高强、烘烤硬化钢,1104.0,1.15,830.0,21.5,74.7,2025-11-30,大辊,big_only,1.0,830.0,830.0,big_roll,2025-11-30,big_only,48,344.0,False,100,,,,,False,False,False,False,False,False,100,100,1,大辊线,1
0020049084-000040#M700,0020049084-000040,DC01,PC,1803.0,0.9,810.0,25.5,120.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,1,,,,,False,False,False,False,False,False,101,1,1,小辊线,1
0020049085-000010#M701,0020049085-000010,DC01,PC,1803.0,1.0,810.0,25.5,210.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,2,1803.0,0.9,PC,0.0,False,False,False,False,False,False,102,2,2,小辊线,2
0020049084-000060#M698,0020049084-000060,DC01,PC,1803.0,1.0,810.0,25.5,150.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,3,1803.0,1.0,PC,0.0,False,False,False,False,False,False,103,3,3,小辊线,3
0020050205-000040#M290,0020050205-000040,DC01,PC,1700.0,0.8,810.0,25.5,53.54,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,4,1803.0,1.0,PC,103.0,False,False,False,False,False,False,104,4,4,小辊线,4
0030084012-000010#M280,0030084012-000010,DC01,PC,1680.0,0.8,810.0,24.0,130.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,5,1700.0,0.8,PC,20.0,False,False,False,False,False,False,105,5,5,小辊线,5
0030084068-000030#M346,0030084068-000030,HC260Y,加磷高强、烘烤硬化钢,1677.0,1.0,830.0,24.0,52.0,2025-10-31,小辊,small_only,1.0,830.0,830.0,small_roll,2025-10-31,small_only,1,1993.5,False,6,1680.0,0.8,PC,3.0,False,False,False,False,True,True,106,6,6,小辊线,6
0030085175-000210#M139,0030085175-000210,T1500HS,HOTFORM,1640.0,1.6,840.0,24.0,416.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,7,1677.0,1.0,加磷高强、烘烤硬化钢,37.0,False,False,True,False,True,True,107,7,7,小辊线,7
0030081238-000060#M709,0030081238-000060,T1500HS,HOTFORM,1600.0,1.2,840.0,24.0,312.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,8,1640.0,1.6,HOTFORM,40.0,False,False,False,False,False,False,108,8,8,小辊线,8
0030081238-000020#M706,0030081238-000020,T1500HS,HOTFORM,1600.0,1.5,840.0,24.0,156.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,9,1600.0,1.2,HOTFORM,0.0,False,False,False,False,False,False,109,9,9,小辊线,9
0030081238-000050#M708,0030081238-000050,T1500HS,HOTFORM,1600.0,1.4,840.0,24.0,104.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,10,1600.0,1.5,HOTFORM,0.0,False,False,False,False,False,False,110,10,10,小辊线,10
0030081238-000030#M707,0030081238-000030,T1500HS,HOTFORM,1600.0,1.4,840.0,24.0,78.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,11,1600.0,1.4,HOTFORM,0.0,False,False,False,False,False,False,111,11,11,小辊线,11
0030081238-000010#M705,0030081238-000010,T1500HS,HOTFORM,1600.0,1.8,840.0,24.0,248.22,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,12,1600.0,1.4,HOTFORM,0.0,False,False,False,False,False,False,112,12,12,小辊线,12
0030085399-000070#M137,0030085399-000070,T1500HS,HOTFORM,1599.0,1.5,840.0,24.0,104.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,13,1600.0,1.8,HOTFORM,1.0,False,False,False,False,False,False,113,13,13,小辊线,13
0030081403-000060#M703,0030081403-000060,T1500HS,HOTFORM,1599.0,1.2,840.0,24.0,104.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,14,1599.0,1.5,HOTFORM,0.0,False,False,False,False,False,False,114,14,14,小辊线,14
0030081238-000040#M710,0030081238-000040,T1500HS,HOTFORM,1590.0,1.4,840.0,24.0,806.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,15,1599.0,1.2,HOTFORM,9.0,False,False,False,False,False,False,115,15,15,小辊线,15
0030085363-000020#M119,0030085363-000020,T1500HS,HOTFORM,1568.0,1.6,840.0,24.0,234.0,2025-12-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-12-15,small_only,1,1993.5,False,16,1590.0,1.4,HOTFORM,22.0,False,False,False,False,False,False,116,16,16,小辊线,16
0030085346-000010#M116,0030085346-000010,T1500HS,HOTFORM,1563.0,1.4,840.0,24.0,676.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,17,1568.0,1.6,HOTFORM,5.0,False,False,False,False,False,False,117,17,17,小辊线,17
0030081403-000040#M702,0030081403-000040,T1500HS,HOTFORM,1558.0,1.2,840.0,24.0,104.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,18,1563.0,1.4,HOTFORM,5.0,False,False,False,False,False,False,118,18,18,小辊线,18
0030085643-000100#M45,0030085643-000100,HC340LA,低合金高强,1545.0,1.2,770.0,24.0,104.0,2025-11-05,小辊,small_only,1.0,770.0,770.0,small_roll,2025-11-05,small_only,1,1993.5,False,19,1558.0,1.2,HOTFORM,13.0,False,False,False,False,True,True,119,19,19,小辊线,19
0030083730-000010#M460,0030083730-000010,T1500HS,HOTFORM,1540.0,1.4,840.0,24.0,400.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,20,1545.0,1.2,低合金高强,5.0,False,False,False,False,True,True,120,20,20,小辊线,20
0030085364-000030#M123,0030085364-000030,T1500HS,HOTFORM,1500.0,1.2,840.0,24.0,78.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,21,1540.0,1.4,HOTFORM,40.0,False,False,False,False,False,False,121,21,21,小辊线,21
0020049965-000010#M469,0020049965-000010,DC01-D,PC,1500.0,0.8,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,22,1500.0,1.2,HOTFORM,0.0,False,False,True,False,True,True,122,22,22,小辊线,22
0020049965-000070#M449,0020049965-000070,DC01-D,PC,1500.0,0.6,815.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,23,1500.0,0.8,PC,0.0,False,False,True,False,False,False,123,23,23,小辊线,23
VIRTUAL-00001,,VIRTUAL_PC,普碳,1500.0,0.7,810.0,0.0,,,,,,790.0,830.0,small_roll,,,1,1993.5,True,24,1500.0,0.6,PC,0.0,False,False,False,False,True,False,124,24,24,小辊线,0
0020049982-000020#M447,0020049982-000020,DC01,PC,1500.0,0.8,810.0,24.0,192.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,25,1500.0,0.7,普碳,0.0,False,False,False,False,True,False,125,25,25,小辊线,24
0020049983-000060#M422,0020049983-000060,DC01,PC,1500.0,0.9,810.0,24.0,121.98,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,26,1500.0,0.8,PC,0.0,False,False,False,False,False,False,126,26,26,小辊线,25
0020050276-000040#M254,0020050276-000040,DC01,PC,1500.0,1.0,810.0,24.0,53.48,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,27,1500.0,0.9,PC,0.0,False,False,False,False,False,False,127,27,27,小辊线,26
0020050276-000050#M262,0020050276-000050,DC01,PC,1500.0,1.2,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,28,1500.0,1.0,PC,0.0,False,False,False,False,False,False,128,28,28,小辊线,27
0020049981-000050#M441,0020049981-000050,DC01,PC,1500.0,1.0,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,29,1500.0,1.2,PC,0.0,False,False,False,False,False,False,129,29,29,小辊线,28
0020049983-000080#M429,0020049983-000080,DC01,PC,1500.0,1.1,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,30,1500.0,1.0,PC,0.0,False,False,False,False,False,False,130,30,30,小辊线,29
0020050208-000010#M272,0020050208-000010,DC01,PC,1500.0,1.0,810.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,31,1500.0,1.1,PC,0.0,False,False,False,False,False,False,131,31,31,小辊线,30
0020050208-000020#M275,0020050208-000020,DC01,PC,1500.0,1.2,810.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,32,1500.0,1.0,PC,0.0,False,False,False,False,False,False,132,32,32,小辊线,31
0020049967-000040#M466,0020049967-000040,DC01-D,PC,1500.0,1.2,815.0,24.0,156.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,33,1500.0,1.2,PC,0.0,False,False,False,False,False,False,133,33,33,小辊线,32
0020049965-000050#M458,0020049965-000050,DC01-D,PC,1500.0,1.2,815.0,24.0,130.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,34,1500.0,1.2,PC,0.0,False,False,False,False,False,False,134,34,34,小辊线,33
0020049966-000080#M455,0020049966-000080,DC01-D,PC,1500.0,1.5,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,35,1500.0,1.2,PC,0.0,False,False,False,False,False,False,135,35,35,小辊线,34
0020049964-000110#M450,0020049964-000110,DC01-D,PC,1500.0,1.9,815.0,24.0,53.72,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,36,1500.0,1.5,PC,0.0,False,False,False,False,False,False,136,36,36,小辊线,35
0020049964-000100#M477,0020049964-000100,DC01-D,PC,1500.0,1.8,815.0,24.0,182.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,37,1500.0,1.9,PC,0.0,False,False,False,False,False,False,137,37,37,小辊线,36
0020049966-000050#M462,0020049966-000050,DC01-D,PC,1500.0,1.35,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,38,1500.0,1.8,PC,0.0,False,False,False,False,False,False,138,38,38,小辊线,37
0020049966-000070#M463,0020049966-000070,DC01-D,PC,1500.0,1.45,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,39,1500.0,1.35,PC,0.0,False,False,False,False,False,False,139,39,39,小辊线,38
0020049964-000090#M472,0020049964-000090,DC01-D,PC,1500.0,1.75,815.0,24.0,182.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,40,1500.0,1.45,PC,0.0,False,False,False,False,False,False,140,40,40,小辊线,39
0020049966-000090#M475,0020049966-000090,DC01-D,PC,1500.0,1.8,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,41,1500.0,1.75,PC,0.0,False,False,False,False,False,False,141,41,41,小辊线,40
0020049964-000070#M464,0020049964-000070,DC01-D,PC,1500.0,1.5,815.0,24.0,182.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,42,1500.0,1.8,PC,0.0,False,False,False,False,False,False,142,42,42,小辊线,41
0020049964-000040#M476,0020049964-000040,DC01-D,PC,1500.0,1.2,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,43,1500.0,1.5,PC,0.0,False,False,False,False,False,False,143,43,43,小辊线,42
0020049966-000040#M471,0020049966-000040,DC01-D,PC,1500.0,1.2,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,44,1500.0,1.2,PC,0.0,False,False,False,False,False,False,144,44,44,小辊线,43
0020049964-000060#M452,0020049964-000060,DC01-D,PC,1500.0,1.4,815.0,24.0,156.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,45,1500.0,1.2,PC,0.0,False,False,False,False,False,False,145,45,45,小辊线,44
0020049966-000060#M467,0020049966-000060,DC01-D,PC,1500.0,1.4,815.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,46,1500.0,1.4,PC,0.0,False,False,False,False,False,False,146,46,46,小辊线,45
0020049964-000050#M474,0020049964-000050,DC01-D,PC,1500.0,1.35,815.0,24.0,131.62,2025-10-31,大辊/小辊,dual,1.0,815.0,815.0,small_roll,2025-10-31,dual,1,1993.5,False,47,1500.0,1.4,PC,0.0,False,False,False,False,False,False,147,47,47,小辊线,46
0020050276-000060#M263,0020050276-000060,DC01,PC,1500.0,1.5,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,48,1500.0,1.35,PC,0.0,False,False,False,False,False,False,148,48,48,小辊线,47
0020050276-000070#M264,0020050276-000070,DC01,PC,1500.0,1.8,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,49,1500.0,1.5,PC,0.0,False,False,False,False,False,False,149,49,49,小辊线,48
0020050208-000050#M266,0020050208-000050,DC01,PC,1500.0,1.5,810.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,50,1500.0,1.8,PC,0.0,False,False,False,False,False,False,150,50,50,小辊线,49
0020050208-000080#M267,0020050208-000080,DC01,PC,1500.0,1.95,810.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,51,1500.0,1.5,PC,0.0,False,False,False,False,False,False,151,51,51,小辊线,50
0020049981-000070#M438,0020049981-000070,DC01,PC,1500.0,2.0,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,52,1500.0,1.95,PC,0.0,False,False,False,False,False,False,152,52,52,小辊线,51
0020050276-000030#M260,0020050276-000030,DC01,PC,1500.0,2.0,810.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,53,1500.0,2.0,PC,0.0,False,False,False,False,False,False,153,53,53,小辊线,52
0020050276-000020#M256,0020050276-000020,DC01,PC,1500.0,1.8,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,54,1500.0,2.0,PC,0.0,False,False,False,False,False,False,154,54,54,小辊线,53
0020050208-000060#M270,0020050208-000060,DC01,PC,1500.0,1.8,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,55,1500.0,1.8,PC,0.0,False,False,False,False,False,False,155,55,55,小辊线,54
0020050276-000080#M257,0020050276-000080,DC01,PC,1500.0,2.0,810.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,56,1500.0,1.8,PC,0.0,False,False,False,False,False,False,156,56,56,小辊线,55
0020050208-000090#M274,0020050208-000090,DC01,PC,1500.0,2.0,810.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,57,1500.0,2.0,PC,0.0,False,False,False,False,False,False,157,57,57,小辊线,56
0020049983-000130#M424,0020049983-000130,DC01,PC,1500.0,1.5,810.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,58,1500.0,2.0,PC,0.0,False,False,False,False,False,False,158,58,58,小辊线,57
0020049981-000040#M448,0020049981-000040,DC01,PC,1500.0,1.5,810.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,59,1500.0,1.5,PC,0.0,False,False,False,False,False,False,159,59,59,小辊线,58
0020049981-000020#M440,0020049981-000020,DC01,PC,1500.0,1.2,810.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,60,1500.0,1.5,PC,0.0,False,False,False,False,False,False,160,60,60,小辊线,59
0030084028-000030#M363,0030084028-000030,DC03,深冲钢（PD）,1470.0,1.5,810.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,61,1500.0,1.2,PC,30.0,False,False,False,False,True,True,161,61,61,小辊线,60
0030083983-000040#M321,0030083983-000040,Q235,普碳,1482.0,1.0,805.0,24.0,52.0,2025-10-31,小辊,small_only,1.0,805.0,805.0,small_roll,2025-10-31,small_only,1,1993.5,False,62,1470.0,1.5,深冲钢（PD）,-12.0,True,False,True,False,True,False,162,62,62,小辊线,61
0030084275-000020#M326,0030084275-000020,HC420LA,低合金高强,1464.0,1.5,790.0,21.5,52.0,2025-10-31,小辊,small_only,1.0,790.0,790.0,small_roll,2025-10-31,small_only,1,1993.5,False,63,1482.0,1.0,普碳,18.0,False,False,True,False,True,False,163,63,63,小辊线,62
0030081403-000050#M704,0030081403-000050,T1500HS,HOTFORM,1455.0,1.2,840.0,24.0,104.0,2025-10-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-10-15,small_only,1,1993.5,False,64,1464.0,1.5,低合金高强,9.0,False,False,False,False,True,True,164,64,64,小辊线,63
0030085399-000050#M142,0030085399-000050,T1500HS,HOTFORM,1455.0,1.4,840.0,24.0,104.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,65,1455.0,1.2,HOTFORM,0.0,False,False,False,False,False,False,165,65,65,小辊线,64
0030085364-000040#M141,0030085364-000040,T1500HS,HOTFORM,1448.0,1.6,840.0,24.0,78.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,66,1455.0,1.4,HOTFORM,7.0,False,False,False,False,False,False,166,66,66,小辊线,65
0030084902-000020#M193,0030084902-000020,T1500HS,HOTFORM,1465.0,1.6,840.0,24.0,364.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,67,1448.0,1.6,HOTFORM,-17.0,True,False,False,False,False,False,167,67,67,小辊线,66
0030083753-000030#M478,0030083753-000030,HC220Y,加磷高强、烘烤硬化钢,1444.0,1.0,830.0,24.0,52.0,2025-10-31,小辊,small_only,1.0,830.0,830.0,small_roll,2025-10-31,small_only,1,1993.5,False,68,1465.0,1.6,HOTFORM,21.0,False,False,True,False,True,True,168,68,68,小辊线,67
0030083983-000060#M331,0030083983-000060,Q235,普碳,1445.0,1.2,805.0,24.0,52.0,2025-10-31,小辊,small_only,1.0,805.0,805.0,small_roll,2025-10-31,small_only,1,1993.5,False,69,1444.0,1.0,加磷高强、烘烤硬化钢,-1.0,True,False,False,False,True,False,169,69,69,小辊线,68
0030084275-000050#M271,0030084275-000050,Q235B,普碳,1417.0,1.2,805.0,21.5,52.0,2025-10-31,小辊,small_only,1.0,805.0,805.0,small_roll,2025-10-31,small_only,1,1993.5,False,70,1445.0,1.2,普碳,28.0,False,False,False,False,False,False,170,70,70,小辊线,69
0030084275-000010#M328,0030084275-000010,HC420LA,低合金高强,1397.0,1.5,790.0,21.5,130.0,2025-10-31,小辊,small_only,1.0,790.0,790.0,small_roll,2025-10-31,small_only,1,1993.5,False,71,1417.0,1.2,普碳,20.0,False,False,False,False,True,False,171,71,71,小辊线,70
0030085175-000190#M120,0030085175-000190,T1500HS,HOTFORM,1335.0,1.2,840.0,22.5,75.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,72,1397.0,1.5,低合金高强,62.0,False,False,False,False,True,True,172,72,72,小辊线,71
0030085399-000030#M129,0030085399-000030,T1500HS,HOTFORM,1375.0,1.4,840.0,24.0,104.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,1993.5,False,73,1335.0,1.2,HOTFORM,-40.0,True,False,False,False,False,False,173,73,73,小辊线,72
0030085363-000010#M130,0030085363-000010,T1500HS,HOTFORM,1372.0,1.4,840.0,24.0,78.0,2025-12-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-12-15,small_only,1,1993.5,False,74,1375.0,1.4,HOTFORM,3.0,False,False,False,False,False,False,174,74,74,小辊线,73
0030084748-000190#M33,0030084748-000190,HC340LA,低合金高强,1379.0,2.0,770.0,24.0,52.0,2025-10-31,小辊,small_only,1.0,770.0,770.0,small_roll,2025-10-31,small_only,1,1993.5,False,75,1372.0,1.4,HOTFORM,-7.0,True,False,True,False,True,True,175,75,75,小辊线,74
0030084745-000080#M219,0030084745-000080,HC340LA,低合金高强,1353.0,2.0,770.0,24.0,78.0,2025-10-31,小辊,small_only,1.0,770.0,770.0,small_roll,2025-10-31,small_only,1,1993.5,False,76,1379.0,2.0,低合金高强,26.0,False,False,False,False,False,False,176,76,76,小辊线,75
0030084081-000040#M337,0030084081-000040,HC220Y,加磷高强、烘烤硬化钢,1342.0,1.2,830.0,22.5,75.0,2025-10-31,小辊,small_only,1.0,830.0,830.0,small_roll,2025-10-31,small_only,1,1993.5,False,77,1353.0,2.0,低合金高强,11.0,False,False,True,False,True,True,177,77,77,小辊线,76
0030084418-000010#M292,0030084418-000010,HC300LA,低合金高强,1270.0,1.47,760.0,22.5,75.0,2025-10-31,小辊,small_only,1.0,760.0,760.0,small_roll,2025-10-31,small_only,1,1993.5,False,78,1342.0,1.2,加磷高强、烘烤硬化钢,72.0,False,False,False,False,True,True,178,78,78,小辊线,77
0020049300-000010#M588,0020049300-000010,DC01,PC,1258.0,0.97,810.0,22.5,130.82,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,79,1270.0,1.47,低合金高强,12.0,False,False,True,False,True,True,179,79,79,小辊线,78
0020049982-000030#M444,0020049982-000030,DC01,PC,1250.0,1.0,810.0,21.5,97.42,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,80,1258.0,0.97,PC,8.0,False,False,False,False,False,False,180,80,80,小辊线,79
0020050205-000100#M308,0020050205-000100,DC01,PC,1250.0,1.2,810.0,21.5,194.8,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,81,1250.0,1.0,PC,0.0,False,False,False,False,False,False,181,81,81,小辊线,80
0020050205-000070#M299,0020050205-000070,DC01,PC,1250.0,1.0,810.0,21.5,120.0,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,82,1250.0,1.2,PC,0.0,False,False,False,False,False,False,182,82,82,小辊线,81
0020049982-000010#M439,0020049982-000010,DC01,PC,1250.0,0.8,810.0,21.5,217.4,2025-10-31,大辊/小辊,dual,1.0,810.0,810.0,small_roll,2025-10-31,dual,1,1993.5,False,83,1250.0,1.0,PC,0.0,False,False,False,False,False,False,183,83,83,小辊线,82
0030085350-000190#M108,0030085350-000190,HC300LA,低合金高强,1230.0,0.7,790.0,21.5,120.0,2025-10-31,小辊,small_only,1.0,790.0,790.0,small_roll,2025-10-31,small_only,1,1993.5,False,84,1250.0,0.8,PC,20.0,False,False,False,False,True,True,184,84,84,小辊线,83
0030085323-000020#M100,0030085323-000020,HC340LA,低合金高强,1194.0,0.7,800.0,21.5,72.0,2025-10-31,小辊,small_only,1.0,800.0,800.0,small_roll,2025-10-31,small_only,1,1993.5,False,85,1230.0,0.7,低合金高强,36.0,False,False,False,False,False,False,185,85,85,小辊线,84
0030084741-000010#M213,0030084741-000010,HC340LA,低合金高强,1196.0,1.6,770.0,21.5,168.0,2025-11-30,小辊,small_only,1.0,770.0,770.0,small_roll,2025-11-30,small_only,1,327.0,False,86,1194.0,0.7,低合金高强,-2.0,True,False,True,False,False,False,186,86,86,小辊线,85
0030085309-000010#M19,0030085309-000010,T1500HS,HOTFORM,1210.0,1.8,840.0,21.5,96.0,2025-12-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-12-15,small_only,1,327.0,False,87,1196.0,1.6,低合金高强,-14.0,True,False,False,False,True,True,187,87,87,小辊线,86
0030085364-000070#M131,0030085364-000070,T1500HS,HOTFORM,1125.0,1.8,840.0,21.5,66.0,2025-11-15,5.0小辊,small_only,3.0,840.0,840.0,small_roll,2025-11-15,small_only,1,327.0,False,88,1210.0,1.8,HOTFORM,85.0,False,False,False,False,False,False,188,88,88,小辊线,87
0030080084-000110#M714,0030080084-000110,HC260Y,加磷高强、烘烤硬化钢,1140.0,1.35,830.0,21.5,66.0,2025-09-30,小辊,small_only,1.0,830.0,830.0,small_roll,2025-09-30,small_only,1,327.0,False,89,1125.0,1.8,HOTFORM,-15.0,True,False,False,False,True,True,189,89,89,小辊线,88
